"season","holiday","weathersit","hum","casual","registered","cnt","raw_temp","raw_felt_temp","raw_windspeed","weekend","hr_cat"
"3","0","1",0.79,1,6,7,26.78,30.86,0,0,"Late Night"
"3","0","2",0.66,3,7,10,27.72,32.18,0,0,"Late Night"
"3","0","2",0.66,3,35,38,26.78,30.2,6.03,0,"Early Morning"
"3","0","2",0.66,4,118,122,26.78,30.2,0,0,"Early Morning"
"3","0","1",0.58,19,340,359,26.78,28.88,10.72,0,"Morning Peak"
"3","0","1",0.55,49,564,613,27.72,30.2,8.71,0,"Morning Peak"
"3","0","1",0.58,55,278,333,27.72,30.86,14.74,0,"Morning Peak"
"3","0","1",0.52,52,133,185,29.6,32.84,24.12,0,"Midday"
"3","0","1",0.49,76,160,236,29.6,32.84,10.72,0,"Midday"
"3","0","1",0.49,63,191,254,31.48,36.14,8.71,0,"Midday"
"3","0","1",0.39,72,228,300,33.36,36.8,14.74,0,"Midday"
"3","0","1",0.39,65,198,263,33.36,36.8,14.74,0,"Midday"
"3","0","1",0.35,72,212,284,34.3,38.12,24.12,0,"Midday"
"3","0","1",0.31,67,313,380,34.3,36.8,14.74,0,"Midday"
"3","0","2",0.38,95,551,646,30.54,32.18,10.72,0,"Afternoon Peak"
"3","0","2",0.55,62,443,505,29.6,34.16,12.73,0,"Afternoon Peak"
"3","0","2",0.55,45,317,362,27.72,30.2,34.84,0,"Afternoon Peak"
"3","0","2",0.55,31,171,202,27.72,30.2,34.84,0,"Evening"
"3","0","3",0.65,40,177,217,23.96,26.24,18.76,0,"Evening"
"3","0","1",0.69,42,155,197,23.96,26.24,8.71,0,"Evening"
"3","0","2",0.74,29,145,174,23.02,24.92,0,0,"Evening"
"3","0","1",0.83,14,102,116,22.08,22.28,0,1,"Late Night"
"3","0","1",0.78,16,107,123,23.02,24.26,8.71,1,"Late Night"
"3","0","2",0.83,18,75,93,22.08,22.28,12.73,1,"Late Night"
"3","0","2",0.83,10,32,42,22.08,22.28,6.03,1,"Late Night"
"3","0","2",0.83,6,13,19,22.08,22.28,10.72,1,"Late Night"
"3","0","2",0.83,1,11,12,22.08,22.28,12.73,1,"Early Morning"
"3","0","1",0.83,10,37,47,22.08,22.28,6.03,1,"Early Morning"
"3","0","1",0.83,19,59,78,22.08,22.28,10.72,1,"Morning Peak"
"3","0","1",0.69,34,133,167,23.96,26.24,14.74,1,"Morning Peak"
"3","0","1",0.62,85,247,332,25.84,28.88,12.73,1,"Morning Peak"
"3","0","1",0.55,177,317,494,26.78,28.88,12.73,1,"Midday"
"3","0","1",0.48,167,349,516,27.72,28.88,14.74,1,"Midday"
"3","0","1",0.43,203,399,602,29.6,32.18,12.73,1,"Midday"
"3","0","1",0.34,226,338,564,30.54,32.18,12.73,1,"Midday"
"3","0","1",0.33,238,371,609,28.66,28.88,16.75,1,"Midday"
"3","0","1",0.3,217,266,483,31.48,32.18,22.11,1,"Midday"
"3","0","1",0.26,196,317,513,31.48,30.86,20.1,1,"Midday"
"3","0","1",0.26,214,316,530,30.54,30.86,16.75,1,"Afternoon Peak"
"3","0","1",0.26,194,287,481,30.54,30.86,20.1,1,"Afternoon Peak"
"3","0","1",0.27,185,240,425,29.6,30.2,12.73,1,"Afternoon Peak"
"3","0","1",0.31,158,228,386,28.66,28.88,12.73,1,"Evening"
"3","0","1",0.33,99,223,322,27.72,28.22,8.71,1,"Evening"
"3","0","1",0.37,101,178,279,26.78,26.9,6.7,1,"Evening"
"3","0","1",0.44,69,156,225,25.84,26.9,0,1,"Evening"
"3","0","1",0.51,31,132,163,24.9,26.9,0,1,"Late Night"
"3","0","2",0.54,39,88,127,23.96,26.24,6.03,1,"Late Night"
"3","0","2",0.51,34,80,114,23.96,26.24,0,1,"Late Night"
"3","0","2",0.65,19,41,60,23.02,24.92,6.03,1,"Late Night"
"3","0","2",0.65,4,9,13,23.02,24.92,0,1,"Late Night"
"3","0","1",0.69,1,7,8,21.14,24.26,8.71,1,"Early Morning"
"3","0","1",0.65,6,19,25,22.08,24.26,10.72,1,"Early Morning"
"3","0","1",0.69,23,48,71,22.08,24.26,6.7,1,"Morning Peak"
"3","0","1",0.58,38,103,141,24.9,26.9,0,1,"Morning Peak"
"3","0","1",0.51,63,169,232,25.84,28.22,0,1,"Morning Peak"
"3","0","1",0.4,161,291,452,27.72,28.88,0,1,"Midday"
"3","0","1",0.4,215,291,506,27.72,28.88,8.71,1,"Midday"
"3","0","1",0.33,227,329,556,29.6,30.2,14.74,1,"Midday"
"3","0","1",0.33,237,348,585,29.6,30.2,18.76,1,"Midday"
"3","0","1",0.3,253,298,551,31.48,32.18,20.1,1,"Midday"
"3","0","1",0.28,197,290,487,32.42,32.84,14.74,1,"Midday"
"3","0","1",0.3,181,280,461,31.48,32.18,16.75,1,"Midday"
"3","0","1",0.32,203,329,532,31.48,32.18,16.75,1,"Afternoon Peak"
"3","0","1",0.34,186,348,534,30.54,32.18,16.75,1,"Afternoon Peak"
"3","0","1",0.38,176,247,423,29.6,30.86,20.1,1,"Afternoon Peak"
"3","0","1",0.46,108,224,332,28.66,30.2,16.75,1,"Evening"
"3","0","1",0.55,76,177,253,27.72,30.2,14.74,1,"Evening"
"3","0","1",0.55,53,125,178,26.78,28.88,6.7,1,"Evening"
"3","0","1",0.58,20,67,87,26.78,28.88,6.7,1,"Evening"
"3","0","1",0.62,31,37,68,25.84,28.88,16.75,0,"Late Night"
"3","0","1",0.65,11,20,31,24.9,26.9,14.74,0,"Late Night"
"3","0","1",0.7,4,10,14,24.9,26.9,14.74,0,"Late Night"
"3","0","1",0.69,1,4,5,23.96,26.24,16.75,0,"Late Night"
"3","0","1",0.78,0,4,4,23.02,24.26,16.75,0,"Late Night"
"3","0","1",0.74,1,42,43,23.02,24.92,10.72,0,"Early Morning"
"3","0","1",0.78,11,147,158,22.08,22.94,10.72,0,"Early Morning"
"3","0","1",0.74,30,455,485,23.02,24.92,14.74,0,"Morning Peak"
"3","0","1",0.69,53,555,608,23.02,24.92,12.73,0,"Morning Peak"
"3","0","1",0.65,37,231,268,24.9,26.9,12.73,0,"Morning Peak"
"3","0","1",0.55,58,126,184,27.72,30.2,10.72,0,"Midday"
"3","0","1",0.43,54,127,181,29.6,32.18,22.11,0,"Midday"
"3","0","2",0.45,74,196,270,27.72,28.88,20.1,0,"Midday"
"3","0","1",0.51,79,181,260,25.84,28.22,20.1,0,"Midday"
"3","0","1",0.43,90,161,251,28.66,30.2,16.75,0,"Midday"
"3","0","1",0.38,65,168,233,28.66,28.88,30.82,0,"Midday"
"3","0","1",0.31,104,310,414,29.6,30.2,26.13,0,"Midday"
"3","0","1",0.24,76,757,833,29.6,28.88,30.82,0,"Afternoon Peak"
"3","0","1",0.27,100,691,791,27.72,28.22,30.15,0,"Afternoon Peak"
"3","0","1",0.27,74,508,582,26.78,26.9,30.82,0,"Afternoon Peak"
"3","0","1",0.3,100,375,475,25.84,26.9,30.15,0,"Evening"
"3","0","1",0.3,50,281,331,23.96,24.92,22.11,0,"Evening"
"3","0","1",0.29,21,166,187,23.02,24.92,26.13,0,"Evening"
"3","0","1",0.33,15,88,103,22.08,24.92,22.11,0,"Evening"
"3","0","1",0.33,8,29,37,21.14,24.92,22.11,0,"Late Night"
"3","0","1",0.35,11,19,30,20.2,24.92,26.13,0,"Late Night"
"3","0","1",0.43,2,7,9,18.32,18.98,18.76,0,"Late Night"
"3","0","1",0.45,2,7,9,17.38,18.32,18.76,0,"Late Night"
"3","0","1",0.45,1,9,10,17.38,18.32,20.1,0,"Late Night"
"3","0","1",0.48,3,36,39,16.44,17,26.13,0,"Early Morning"
"3","0","1",0.52,12,176,188,16.44,17,20.1,0,"Early Morning"
"3","0","1",0.52,21,531,552,16.44,17,24.12,0,"Morning Peak"
"3","0","1",0.49,34,622,656,18.32,18.98,22.11,0,"Morning Peak"
"3","0","1",0.46,30,298,328,19.26,20.3,28.14,0,"Morning Peak"
"3","0","1",0.41,37,153,190,21.14,24.92,24.12,0,"Midday"
"3","0","1",0.36,46,189,235,22.08,24.92,28.14,0,"Midday"
"3","0","1",0.34,80,228,308,23.02,24.92,30.15,0,"Midday"
"3","0","1",0.3,74,232,306,24.9,26.24,30.82,0,"Midday"
"3","0","1",0.3,81,186,267,24.9,26.24,30.82,0,"Midday"
"3","0","1",0.28,88,229,317,25.84,26.9,30.82,0,"Midday"
"3","0","1",0.26,67,349,416,25.84,26.24,32.83,0,"Midday"
"3","0","1",0.28,104,796,900,25.84,26.9,28.14,0,"Afternoon Peak"
"3","0","1",0.28,105,719,824,25.84,26.9,24.12,0,"Afternoon Peak"
"3","0","1",0.28,83,529,612,25.84,26.9,14.74,0,"Afternoon Peak"
"3","0","1",0.3,88,417,505,24.9,26.24,18.76,0,"Evening"
"3","0","1",0.34,61,267,328,23.96,26.24,12.73,0,"Evening"
"3","0","1",0.34,26,219,245,23.02,24.92,16.75,0,"Evening"
"3","0","1",0.41,13,118,131,21.14,24.92,8.71,0,"Evening"
"3","0","1",0.41,15,39,54,21.14,24.92,12.73,0,"Late Night"
"3","0","1",0.43,5,18,23,20.2,24.92,10.72,0,"Late Night"
"3","0","1",0.49,2,12,14,18.32,18.98,8.71,0,"Late Night"
"3","0","1",0.46,1,7,8,19.26,20.3,6.03,0,"Late Night"
"3","0","1",0.4,0,11,11,20.2,24.92,16.75,0,"Late Night"
"3","0","1",0.43,2,34,36,20.2,24.92,18.76,0,"Early Morning"
"3","0","1",0.46,7,193,200,19.26,20.3,18.76,0,"Early Morning"
"3","0","1",0.43,29,498,527,20.2,24.92,24.12,0,"Morning Peak"
"3","0","1",0.43,49,638,687,21.14,24.92,22.11,0,"Morning Peak"
"3","0","1",0.41,29,253,282,23.02,24.92,24.12,0,"Morning Peak"
"3","0","1",0.37,34,138,172,24.9,26.24,16.75,0,"Midday"
"3","0","1",0.3,64,145,209,26.78,26.9,22.11,0,"Midday"
"3","0","1",0.29,77,245,322,27.72,28.22,20.1,0,"Midday"
"3","0","1",0.27,77,244,321,29.6,30.2,22.11,0,"Midday"
"3","0","1",0.24,78,192,270,29.6,28.88,24.12,0,"Midday"
"3","0","1",0.26,61,188,249,29.6,30.2,30.82,0,"Midday"
"3","0","1",0.24,55,337,392,30.54,30.2,30.15,0,"Midday"
"3","0","1",0.24,113,730,843,30.54,30.2,26.13,0,"Afternoon Peak"
"3","0","1",0.27,85,719,804,29.6,30.2,22.11,0,"Afternoon Peak"
"3","0","1",0.29,101,542,643,28.66,28.88,22.11,0,"Afternoon Peak"
"3","0","1",0.31,76,369,445,27.72,28.22,12.73,0,"Evening"
"3","0","1",0.35,54,313,367,26.78,26.9,8.71,0,"Evening"
"3","0","1",0.39,52,245,297,25.84,26.9,6.03,0,"Evening"
"3","0","1",0.47,11,148,159,23.96,26.24,8.71,0,"Evening"
"3","0","1",0.5,2,52,54,23.02,24.92,6.7,0,"Late Night"
"3","0","1",0.54,11,14,25,23.02,24.92,0,0,"Late Night"
"3","0","1",0.5,1,12,13,23.02,24.92,6.03,0,"Late Night"
"3","0","1",0.5,1,6,7,23.02,24.92,6.03,0,"Late Night"
"3","0","1",0.61,0,11,11,21.14,24.26,6.7,0,"Late Night"
"3","0","1",0.57,8,39,47,21.14,24.92,6.03,0,"Early Morning"
"3","0","1",0.57,8,185,193,21.14,24.92,6.03,0,"Early Morning"
"3","0","1",0.61,24,484,508,21.14,24.26,6.7,0,"Morning Peak"
"3","0","1",0.5,40,577,617,23.02,24.92,8.71,0,"Morning Peak"
"3","0","1",0.54,33,318,351,24.9,26.9,10.72,0,"Morning Peak"
"3","0","1",0.48,40,144,184,26.78,28.22,12.73,0,"Midday"
"3","0","1",0.31,41,170,211,29.6,30.2,12.73,0,"Midday"
"3","0","1",0.26,49,227,276,31.48,30.86,18.76,0,"Midday"
"3","0","1",0.26,31,205,236,32.42,32.84,14.74,0,"Midday"
"3","0","1",0.25,66,188,254,32.42,32.18,22.11,0,"Midday"
"3","0","1",0.25,24,195,219,32.42,32.18,22.11,0,"Midday"
"3","0","1",0.23,56,331,387,33.36,32.84,12.73,0,"Midday"
"3","0","1",0.22,71,634,705,33.36,32.84,12.73,0,"Afternoon Peak"
"3","0","1",0.25,100,597,697,32.42,32.18,14.74,0,"Afternoon Peak"
"3","0","1",0.3,79,492,571,31.48,32.18,20.1,0,"Afternoon Peak"
"3","0","1",0.34,71,399,470,30.54,32.18,12.73,0,"Evening"
"3","0","1",0.55,89,309,398,27.72,30.2,12.73,0,"Evening"
"3","0","1",0.52,50,224,274,27.72,30.2,10.72,0,"Evening"
"3","0","1",0.48,26,145,171,26.78,28.22,8.71,0,"Evening"
"3","0","1",0.48,24,90,114,26.78,28.22,8.71,0,"Late Night"
"3","0","1",0.51,9,33,42,26.78,28.22,10.72,0,"Late Night"
"3","0","1",0.58,3,15,18,25.84,28.22,12.73,0,"Late Night"
"3","0","1",0.58,3,5,8,25.84,28.22,12.73,0,"Late Night"
"3","0","1",0.65,1,9,10,24.9,26.9,10.72,0,"Late Night"
"3","0","1",0.61,6,39,45,24.9,26.9,6.7,0,"Early Morning"
"3","0","2",0.61,15,148,163,24.9,26.9,10.72,0,"Early Morning"
"3","0","1",0.61,19,361,380,24.9,26.9,6.7,0,"Morning Peak"
"3","0","2",0.55,48,576,624,26.78,28.88,6.7,0,"Morning Peak"
"3","0","1",0.55,39,261,300,27.72,30.2,10.72,0,"Morning Peak"
"3","0","1",0.39,32,139,171,34.3,38.78,20.1,0,"Midday"
"3","0","2",0.42,51,137,188,34.3,40.1,18.76,0,"Midday"
"3","0","2",0.4,53,173,226,35.24,42.08,16.75,0,"Midday"
"3","0","1",0.38,45,194,239,36.18,42.08,12.73,0,"Midday"
"3","0","1",0.36,49,184,233,37.12,44.06,14.74,0,"Midday"
"3","0","1",0.36,47,183,230,37.12,44.06,0,0,"Midday"
"3","0","1",0.36,59,292,351,37.12,44.06,0,0,"Midday"
"3","0","1",0.34,82,457,539,38.06,44.72,12.73,0,"Afternoon Peak"
"3","0","1",0.31,50,414,464,37.12,40.76,0,0,"Afternoon Peak"
"3","0","1",0.47,60,303,363,34.3,42.08,12.73,0,"Afternoon Peak"
"3","0","1",0.42,53,255,308,35.24,42.74,16.75,0,"Evening"
"3","0","2",0.53,41,195,236,32.42,38.78,12.73,0,"Evening"
"3","0","3",0.63,34,129,163,30.54,38.78,12.73,0,"Evening"
"3","0","3",0.63,6,42,48,30.54,38.78,12.73,0,"Evening"
"3","0","3",0.89,4,65,69,22.08,22.28,10.72,1,"Late Night"
"3","0","3",0.89,3,55,58,22.08,22.28,14.74,1,"Late Night"
"3","0","2",0.89,7,54,61,22.08,22.28,0,1,"Late Night"
"3","0","2",0.89,3,20,23,22.08,22.28,0,1,"Late Night"
"3","0","2",0.94,3,15,18,21.14,20.3,0,1,"Late Night"
"3","0","1",0.89,3,7,10,22.08,22.28,10.72,1,"Early Morning"
"3","0","1",0.89,6,36,42,22.08,22.28,10.72,1,"Early Morning"
"3","0","1",0.89,10,82,92,22.08,22.28,10.72,1,"Morning Peak"
"3","0","1",0.89,26,168,194,22.08,22.28,10.72,1,"Morning Peak"
"3","0","1",0.89,41,234,275,22.08,22.28,10.72,1,"Morning Peak"
"3","0","1",0.3,96,308,404,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.3,102,350,452,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.3,143,328,471,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.3,105,323,428,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.3,114,295,409,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.3,117,287,404,33.36,34.82,16.75,1,"Midday"
"3","0","1",0.29,109,264,373,34.3,36.14,10.72,1,"Midday"
"3","0","1",0.32,131,231,362,33.36,34.82,8.71,1,"Afternoon Peak"
"3","0","1",0.35,91,248,339,33.36,36.14,0,1,"Afternoon Peak"
"3","0","1",0.44,134,240,374,31.48,34.16,16.75,1,"Afternoon Peak"
"3","0","1",0.52,88,204,292,30.54,34.82,10.72,1,"Evening"
"3","0","1",0.52,48,165,213,30.54,34.82,10.72,1,"Evening"
"3","0","1",0.62,38,134,172,28.66,32.84,10.72,1,"Evening"
"3","0","1",0.62,33,119,152,28.66,32.84,6.03,1,"Evening"
"3","0","1",0.66,27,122,149,27.72,32.18,0,1,"Late Night"
"3","0","1",0.7,12,81,93,26.78,30.2,8.71,1,"Late Night"
"3","0","1",0.74,21,69,90,25.84,30.2,6.03,1,"Late Night"
"3","0","1",0.84,6,27,33,25.84,30.86,8.71,1,"Late Night"
"3","0","1",0.79,0,4,4,24.9,28.22,12.73,1,"Late Night"
"3","0","1",0.79,3,7,10,23.96,26.24,6.7,1,"Early Morning"
"3","0","1",0.79,8,19,27,24.9,28.22,6.03,1,"Early Morning"
"3","0","1",0.7,13,37,50,26.78,30.2,0,1,"Morning Peak"
"3","0","1",0.62,36,106,142,28.66,32.84,6.7,1,"Morning Peak"
"3","0","1",0.56,51,168,219,30.54,36.14,0,1,"Morning Peak"
"3","0","1",0.44,98,268,366,32.42,36.14,20.1,1,"Midday"
"3","0","1",0.39,121,256,377,33.36,36.8,14.74,1,"Midday"
"3","0","1",0.37,114,319,433,34.3,38.12,14.74,1,"Midday"
"3","0","1",0.33,111,309,420,35.24,38.78,16.75,1,"Midday"
"3","0","1",0.33,98,346,444,35.24,38.78,16.75,1,"Midday"
"3","0","1",0.37,101,244,345,34.3,38.12,18.76,1,"Midday"
"3","0","1",0.33,85,228,313,35.24,38.78,20.1,1,"Midday"
"3","0","1",0.26,90,323,413,35.24,36.8,20.1,1,"Afternoon Peak"
"3","0","1",0.32,95,275,370,33.36,34.82,24.12,1,"Afternoon Peak"
"3","0","1",0.39,103,279,382,31.48,32.84,8.71,1,"Afternoon Peak"
"3","0","1",0.39,88,244,332,31.48,32.84,8.71,1,"Evening"
"3","0","1",0.39,77,181,258,31.48,32.84,8.71,1,"Evening"
"3","0","1",0.43,41,110,151,30.54,32.84,8.71,1,"Evening"
"3","0","3",0.52,22,88,110,28.66,30.86,10.72,1,"Evening"
"3","0","2",0.58,12,31,43,27.72,30.86,14.74,0,"Late Night"
"3","0","2",0.58,3,14,17,27.72,30.86,12.73,0,"Late Night"
"3","0","2",0.51,1,14,15,26.78,28.22,16.75,0,"Late Night"
"3","0","2",0.54,0,5,5,25.84,28.22,28.14,0,"Late Night"
"3","0","2",0.54,2,10,12,25.84,28.22,20.1,0,"Late Night"
"3","0","2",0.51,3,37,40,25.84,28.22,0,0,"Early Morning"
"3","0","1",0.58,4,132,136,24.9,26.9,6.7,0,"Early Morning"
"3","0","1",0.51,8,390,398,26.78,28.22,6.7,0,"Morning Peak"
"3","0","1",0.52,20,548,568,27.72,30.2,12.73,0,"Morning Peak"
"3","0","1",0.46,56,239,295,28.66,30.2,16.75,0,"Morning Peak"
"3","0","1",0.43,70,104,174,29.6,32.18,16.75,0,"Midday"
"3","0","1",0.28,67,134,201,31.48,32.18,20.1,0,"Midday"
"3","0","1",0.32,74,183,257,31.48,32.18,12.73,0,"Midday"
"3","0","1",0.34,74,162,236,32.42,34.16,14.74,0,"Midday"
"3","0","1",0.34,79,151,230,32.42,34.16,14.74,0,"Midday"
"3","0","1",0.36,59,175,234,31.48,32.84,12.73,0,"Midday"
"3","0","1",0.36,61,304,365,31.48,32.84,18.76,0,"Midday"
"3","0","1",0.32,82,665,747,31.48,32.18,8.71,0,"Afternoon Peak"
"3","0","1",0.32,72,658,730,31.48,32.18,10.72,0,"Afternoon Peak"
"3","0","1",0.43,71,510,581,28.66,30.2,8.71,0,"Afternoon Peak"
"3","0","1",0.43,38,357,395,28.66,30.2,8.71,0,"Evening"
"3","0","1",0.45,17,241,258,27.72,28.88,8.71,0,"Evening"
"3","0","1",0.51,19,169,188,26.78,28.22,10.72,0,"Evening"
"3","0","1",0.51,12,90,102,26.78,28.22,6.7,0,"Evening"
"3","0","1",0.54,9,44,53,25.84,28.22,0,0,"Late Night"
"3","0","1",0.58,5,9,14,25.84,28.22,0,0,"Late Night"
"3","0","1",0.58,2,8,10,25.84,28.22,0,0,"Late Night"
"3","0","1",0.65,0,2,2,24.9,26.9,8.71,0,"Late Night"
"3","0","1",0.65,0,6,6,23.96,26.24,6.7,0,"Late Night"
"3","0","1",0.61,2,33,35,24.9,26.9,0,0,"Early Morning"
"3","0","1",0.65,5,149,154,24.9,26.9,8.71,0,"Early Morning"
"3","0","1",0.58,21,462,483,26.78,28.88,0,0,"Morning Peak"
"3","0","1",0.62,42,604,646,26.78,28.88,6.03,0,"Morning Peak"
"3","0","1",0.49,46,226,272,29.6,32.84,10.72,0,"Morning Peak"
"3","0","1",0.43,56,153,209,30.54,32.84,14.74,0,"Midday"
"3","0","1",0.34,66,151,217,32.42,34.16,12.73,0,"Midday"
"3","0","1",0.28,74,198,272,33.36,34.16,12.73,0,"Midday"
"3","0","1",0.25,80,203,283,34.3,34.82,8.71,0,"Midday"
"3","0","1",0.25,69,241,310,34.3,34.82,12.73,0,"Midday"
"3","0","2",0.24,71,330,401,34.3,34.82,0,0,"Midday"
"3","0","2",0.24,90,437,527,34.3,34.82,12.73,0,"Midday"
"3","0","2",0.3,102,620,722,32.42,32.84,10.72,0,"Afternoon Peak"
"3","0","2",0.3,85,542,627,32.42,32.84,0,0,"Afternoon Peak"
"3","0","2",0.36,66,431,497,31.48,32.84,8.71,0,"Afternoon Peak"
"3","0","3",0.55,80,296,376,27.72,30.2,32.83,0,"Evening"
"3","0","2",0.7,36,160,196,24.9,26.9,18.76,0,"Evening"
"3","0","1",0.79,26,151,177,23.96,26.24,12.73,0,"Evening"
"3","0","1",0.83,19,152,171,23.02,24.26,0,0,"Evening"
"3","1","1",0.79,19,140,159,23.96,26.24,6.03,0,"Late Night"
"3","1","1",0.74,27,96,123,23.96,26.24,0,0,"Late Night"
"3","1","1",0.83,27,66,93,23.02,24.26,8.71,0,"Late Night"
"3","1","1",0.74,9,23,32,23.96,26.24,12.73,0,"Late Night"
"3","1","1",0.69,5,11,16,23.96,26.24,16.75,0,"Late Night"
"3","1","1",0.69,5,14,19,23.02,24.92,0,0,"Early Morning"
"3","1","1",0.69,9,23,32,23.02,24.92,0,0,"Early Morning"
"3","1","1",0.65,10,62,72,23.96,26.24,0,0,"Morning Peak"
"3","1","1",0.61,43,110,153,24.9,26.9,6.7,0,"Morning Peak"
"3","1","1",0.52,90,203,293,27.72,30.2,0,0,"Morning Peak"
"3","1","1",0.46,143,304,447,29.6,32.18,0,0,"Midday"
"3","1","1",0.46,164,321,485,30.54,34.16,8.71,0,"Midday"
"3","1","1",0.41,164,330,494,32.42,36.14,14.74,0,"Midday"
"3","1","1",0.35,177,322,499,34.3,38.12,0,0,"Midday"
"3","1","1",0.37,190,357,547,34.3,38.12,10.72,0,"Midday"
"3","1","1",0.35,155,299,454,35.24,40.1,20.1,0,"Midday"
"3","1","1",0.35,163,226,389,35.24,40.1,16.75,0,"Midday"
"3","1","1",0.35,161,253,414,35.24,40.1,20.1,0,"Afternoon Peak"
"3","1","1",0.42,159,271,430,34.3,40.1,12.73,0,"Afternoon Peak"
"3","1","1",0.47,177,255,432,32.42,36.8,14.74,0,"Afternoon Peak"
"3","1","1",0.47,237,314,551,32.42,36.8,14.74,0,"Evening"
"3","1","1",0.53,222,362,584,31.48,36.8,8.71,0,"Evening"
"3","1","1",0.56,175,327,502,30.54,36.14,14.74,0,"Evening"
"3","1","2",0.43,31,152,183,28.66,30.2,6.03,0,"Evening"
"3","0","1",0.51,17,71,88,26.78,28.22,6.7,0,"Late Night"
"3","0","1",0.51,6,24,30,26.78,28.22,18.76,0,"Late Night"
"3","0","1",0.51,4,14,18,26.78,28.22,0,0,"Late Night"
"3","0","1",0.54,2,5,7,25.84,28.22,12.73,0,"Late Night"
"3","0","1",0.58,0,7,7,25.84,28.22,0,0,"Late Night"
"3","0","1",0.62,1,28,29,25.84,28.88,0,0,"Early Morning"
"3","0","1",0.58,3,130,133,25.84,28.22,0,0,"Early Morning"
"3","0","1",0.55,27,316,343,27.72,30.2,0,0,"Morning Peak"
"3","0","1",0.49,36,514,550,29.6,32.84,8.71,0,"Morning Peak"
"3","0","1",0.49,47,246,293,31.48,36.14,20.1,0,"Morning Peak"
"3","0","1",0.44,69,117,186,32.42,36.14,24.12,0,"Midday"
"3","0","1",0.35,107,137,244,34.3,38.12,20.1,0,"Midday"
"3","0","1",0.35,88,188,276,34.3,38.12,24.12,0,"Midday"
"3","0","1",0.33,129,181,310,35.24,38.78,14.74,0,"Midday"
"3","0","1",0.33,87,154,241,35.24,38.78,22.11,0,"Midday"
"3","0","1",0.33,71,183,254,35.24,38.78,24.12,0,"Midday"
"3","0","1",0.33,109,324,433,35.24,38.78,16.75,0,"Midday"
"3","0","1",0.35,114,575,689,35.24,40.1,10.72,0,"Afternoon Peak"
"3","0","2",0.39,96,511,607,34.3,38.78,22.11,0,"Afternoon Peak"
"3","0","2",0.39,128,375,503,33.36,36.8,16.75,0,"Afternoon Peak"
"3","0","2",0.41,78,243,321,32.42,36.14,14.74,0,"Evening"
"3","0","1",0.47,91,232,323,31.48,34.82,12.73,0,"Evening"
"3","0","1",0.59,63,162,225,30.54,36.8,8.71,0,"Evening"
"3","0","1",0.55,32,99,131,29.6,34.16,10.72,0,"Evening"
"3","0","1",0.62,39,63,102,28.66,32.84,8.71,0,"Late Night"
"3","0","1",0.55,7,22,29,28.66,32.18,14.74,0,"Late Night"
"3","0","1",0.62,4,13,17,27.72,30.86,8.71,0,"Late Night"
"3","0","2",0.7,1,6,7,26.78,30.2,12.73,0,"Late Night"
"3","0","1",0.66,2,4,6,26.78,30.2,14.74,0,"Late Night"
"3","0","1",0.66,4,31,35,26.78,30.2,12.73,0,"Early Morning"
"3","0","1",0.66,4,127,131,26.78,30.2,12.73,0,"Early Morning"
"3","0","1",0.46,20,333,353,28.66,30.2,8.71,0,"Morning Peak"
"3","0","1",0.41,28,557,585,29.6,30.86,10.72,0,"Morning Peak"
"3","0","1",0.36,55,249,304,30.54,32.18,8.71,0,"Morning Peak"
"3","0","1",0.3,80,130,210,32.42,32.84,0,0,"Midday"
"3","0","1",0.32,92,141,233,31.48,32.18,6.03,0,"Midday"
"3","0","1",0.28,111,220,331,33.36,34.16,6.7,0,"Midday"
"3","0","1",0.27,99,194,293,34.3,36.14,6.7,0,"Midday"
"3","0","1",0.31,91,184,275,34.3,36.8,10.72,0,"Midday"
"3","0","1",0.29,79,206,285,35.24,38.12,12.73,0,"Midday"
"3","0","1",0.29,69,300,369,35.24,38.12,6.7,0,"Midday"
"3","0","1",0.29,90,486,576,35.24,38.12,0,0,"Afternoon Peak"
"3","0","1",0.33,106,454,560,34.3,36.8,16.75,0,"Afternoon Peak"
"3","0","1",0.35,112,306,418,33.36,36.14,14.74,0,"Afternoon Peak"
"3","0","1",0.39,91,245,336,32.42,34.82,6.7,0,"Evening"
"3","0","1",0.52,77,223,300,30.54,34.82,8.71,0,"Evening"
"3","0","1",0.55,78,210,288,29.6,34.16,12.73,0,"Evening"
"3","0","1",0.63,27,137,164,29.6,36.14,6.7,0,"Evening"
"3","0","1",0.66,35,115,150,28.66,34.16,8.71,1,"Late Night"
"3","0","1",0.7,16,55,71,27.72,32.18,10.72,1,"Late Night"
"3","0","1",0.72,11,47,58,27.72,32.84,10.72,1,"Late Night"
"3","0","1",0.74,12,19,31,26.78,30.86,8.71,1,"Late Night"
"3","0","1",0.74,3,13,16,26.78,30.86,10.72,1,"Late Night"
"3","0","1",0.74,2,12,14,26.78,30.86,12.73,1,"Early Morning"
"3","0","1",0.74,4,27,31,26.78,30.86,6.7,1,"Early Morning"
"3","0","1",0.66,8,63,71,28.66,34.16,6.7,1,"Morning Peak"
